date,open,high,low,close,adj_close,volume
2018-01-02,10.420000076293944,11.020000457763672,10.34000015258789,10.979999542236328,10.979999542236328,44146300.0
2018-01-03,11.609999656677246,12.140000343322754,11.359999656677246,11.550000190734863,11.550000190734863,154066700.0
2018-01-04,12.100000381469728,12.43000030517578,11.970000267028809,12.119999885559082,12.119999885559082,109503000.0
2018-01-05,12.1899995803833,12.220000267028809,11.65999984741211,11.880000114440918,11.880000114440918,63808900.0
2018-01-08,12.010000228881836,12.300000190734863,11.850000381469728,12.279999732971191,12.279999732971191,63346000.0
2018-01-09,12.0,12.020000457763672,11.710000038146973,11.81999969482422,11.81999969482422,62560900.0
2018-01-10,11.630000114440918,12.149999618530272,11.5600004196167,11.960000038146973,11.960000038146973,52561200.0
2018-01-11,12.06999969482422,12.1899995803833,11.899999618530272,12.140000343322754,12.140000343322754,38354900.0
2018-01-12,11.81999969482422,12.06999969482422,11.800000190734863,12.020000457763672,12.020000457763672,47149300.0
2018-01-16,12.050000190734863,12.199999809265137,11.800000190734863,11.90999984741211,11.90999984741211,42686600.0
2018-01-17,11.899999618530272,12.1899995803833,11.81999969482422,12.18000030517578,12.18000030517578,39020800.0
2018-01-18,12.18000030517578,12.68000030517578,12.149999618530272,12.470000267028809,12.470000267028809,62086200.0
2018-01-19,12.5600004196167,12.880000114440918,12.539999961853027,12.59000015258789,12.59000015258789,46800700.0
2018-01-22,12.609999656677246,12.739999771118164,12.369999885559082,12.649999618530272,12.649999618530272,34758600.0
2018-01-23,12.81999969482422,13.0,12.760000228881836,12.9399995803833,12.9399995803833,46417200.0
2018-01-24,13.020000457763672,13.050000190734863,12.600000381469728,12.710000038146973,12.710000038146973,41956400.0
2018-01-25,12.779999732971191,12.9399995803833,12.31999969482422,12.40999984741211,12.40999984741211,42966600.0
2018-01-26,12.699999809265137,12.949999809265137,12.619999885559082,12.949999809265137,12.949999809265137,44239000.0
2018-01-29,13.130000114440918,13.470000267028809,13.050000190734863,13.31999969482422,13.31999969482422,66645400.0
2018-01-30,13.119999885559082,13.270000457763672,12.6899995803833,12.869999885559082,12.869999885559082,91236400.0
2018-01-31,13.239999771118164,13.850000381469728,13.149999618530272,13.739999771118164,13.739999771118164,140977800.0
2018-02-01,13.619999885559082,13.84000015258789,13.210000038146973,13.25,13.25,67543300.0
2018-02-02,13.050000190734863,13.0600004196167,12.43000030517578,12.449999809265137,12.449999809265137,79432600.0
2018-02-05,12.050000190734863,12.18000030517578,10.93000030517578,11.56999969482422,11.56999969482422,116568900.0
2018-02-06,11.039999961853027,11.739999771118164,11.0,11.649999618530272,11.649999618530272,87123200.0
2018-02-07,11.699999809265137,11.899999618530272,11.529999732971191,11.600000381469728,11.600000381469728,55758400.0
2018-02-08,11.720000267028809,11.850000381469728,11.210000038146973,11.220000267028809,11.220000267028809,56471800.0
2018-02-09,11.539999961853027,11.56999969482422,10.630000114440918,11.3100004196167,11.3100004196167,85458200.0
2018-02-12,11.470000267028809,11.800000190734863,11.43000030517578,11.68000030517578,11.68000030517578,63160900.0
2018-02-13,11.600000381469728,11.81999969482422,11.529999732971191,11.779999732971191,11.779999732971191,33661400.0
2018-02-14,11.720000267028809,12.3100004196167,11.630000114440918,12.199999809265137,12.199999809265137,51756800.0
2018-02-15,12.399999618530272,12.630000114440918,12.06999969482422,12.1899995803833,12.1899995803833,59593800.0
2018-02-16,12.109999656677246,12.229999542236328,11.81999969482422,11.81999969482422,11.81999969482422,47332300.0
2018-02-20,11.720000267028809,12.1899995803833,11.710000038146973,12.020000457763672,12.020000457763672,47096500.0
2018-02-21,12.119999885559082,12.119999885559082,11.720000267028809,11.720000267028809,11.720000267028809,40195800.0
2018-02-22,11.81999969482422,12.0,11.630000114440918,11.84000015258789,11.84000015258789,37886300.0
2018-02-23,11.949999809265137,12.15999984741211,11.9399995803833,12.06999969482422,12.06999969482422,33317600.0
2018-02-26,12.140000343322754,12.43000030517578,12.050000190734863,12.420000076293944,12.420000076293944,42265200.0
2018-02-27,12.43000030517578,12.880000114440918,12.390000343322754,12.529999732971191,12.529999732971191,55975300.0
2018-02-28,12.65999984741211,12.729999542236328,12.100000381469728,12.109999656677246,12.109999656677246,43387500.0
2018-03-01,12.260000228881836,12.270000457763672,11.65999984741211,11.899999618530272,11.899999618530272,63207400.0
2018-03-02,11.670000076293944,11.93000030517578,11.43000030517578,11.8100004196167,11.8100004196167,58123500.0
2018-03-05,11.6899995803833,12.0600004196167,11.609999656677246,11.90999984741211,11.90999984741211,43734800.0
2018-03-06,12.010000228881836,12.050000190734863,11.710000038146973,11.760000228881836,11.760000228881836,46751200.0
2018-03-07,11.579999923706056,12.81999969482422,11.550000190734863,12.239999771118164,12.239999771118164,127603200.0
2018-03-08,12.399999618530272,12.59000015258789,11.739999771118164,11.970000267028809,11.970000267028809,76011200.0
2018-03-09,12.029999732971191,12.039999961853027,11.579999923706056,11.699999809265137,11.699999809265137,89674400.0
2018-03-12,11.760000228881836,11.81999969482422,11.479999542236328,11.520000457763672,11.520000457763672,83748700.0
2018-03-13,11.5,12.039999961853027,11.100000381469728,11.640000343322754,11.640000343322754,174302600.0
2018-03-14,11.699999809265137,11.720000267028809,11.260000228881836,11.359999656677246,11.359999656677246,80540800.0
2018-03-15,11.43000030517578,11.550000190734863,11.1899995803833,11.460000038146973,11.460000038146973,66373900.0
2018-03-16,11.489999771118164,11.550000190734863,11.31999969482422,11.470000267028809,11.470000267028809,37591000.0
2018-03-19,11.40999984741211,11.739999771118164,11.350000381469728,11.43000030517578,11.43000030517578,53308600.0
2018-03-20,11.40999984741211,11.520000457763672,11.0,11.109999656677246,11.109999656677246,65116900.0
2018-03-21,11.15999984741211,11.34000015258789,11.109999656677246,11.260000228881836,11.260000228881836,44691700.0
2018-03-22,11.100000381469728,11.260000228881836,10.850000381469728,10.90999984741211,10.90999984741211,59944200.0
2018-03-23,10.90999984741211,10.970000267028809,10.56999969482422,10.630000114440918,10.630000114440918,54844500.0
2018-03-26,10.710000038146973,10.800000190734863,10.18000030517578,10.4399995803833,10.4399995803833,75878500.0
2018-03-27,10.510000228881836,10.59000015258789,9.899999618530272,10.0,10.0,68551300.0
2018-03-28,9.989999771118164,10.170000076293944,9.789999961853027,9.8100004196167,9.8100004196167,64832100.0
2018-03-29,9.9399995803833,10.079999923706056,9.8100004196167,10.050000190734863,10.050000190734863,48681400.0
2018-04-02,9.989999771118164,10.140000343322754,9.510000228881836,9.529999732971191,9.529999732971191,64824600.0
2018-04-03,9.630000114440918,9.770000457763672,9.300000190734863,9.550000190734863,9.550000190734863,54891600.0
2018-04-04,9.079999923706056,9.8100004196167,9.039999961853027,9.770000457763672,9.770000457763672,67356900.0
2018-04-05,10.050000190734863,10.199999809265137,9.90999984741211,10.020000457763672,10.020000457763672,65758800.0
2018-04-06,9.829999923706056,10.100000381469728,9.5,9.609999656677246,9.609999656677246,51087100.0
2018-04-09,9.75,9.84000015258789,9.520000457763672,9.529999732971191,9.529999732971191,38382600.0
2018-04-10,9.75,10.039999961853027,9.710000038146973,9.979999542236328,9.979999542236328,42849200.0
2018-04-11,9.869999885559082,10.029999732971191,9.789999961853027,9.81999969482422,9.81999969482422,29169300.0
2018-04-12,9.979999542236328,10.100000381469728,9.81999969482422,10.079999923706056,10.079999923706056,47784400.0
2018-04-13,10.199999809265137,10.220000267028809,9.880000114440918,9.93000030517578,9.93000030517578,38935700.0
2018-04-16,10.0,10.170000076293944,9.899999618530272,10.09000015258789,10.09000015258789,28875100.0
2018-04-17,10.279999732971191,10.529999732971191,10.199999809265137,10.520000457763672,10.520000457763672,45360300.0
2018-04-18,10.510000228881836,10.649999618530272,10.329999923706056,10.359999656677246,10.359999656677246,42449600.0
