date,open,high,low,close,adj_close,volume
2018-01-02,103.06999969482422,103.06999969482422,97.12000274658205,97.36000061035156,97.36000061035156,0
2018-01-03,96.19000244140624,96.19000244140624,93.97000122070312,94.4000015258789,94.4000015258789,0
2018-01-04,94.12999725341795,94.94000244140624,93.4499969482422,94.20999908447266,94.20999908447266,0
2018-01-05,94.3499984741211,94.87000274658205,92.80999755859376,93.0999984741211,93.0999984741211,0
2018-01-08,97.5999984741211,97.5999984741211,93.23999786376952,93.97000122070312,93.97000122070312,0
2018-01-09,94.4000015258789,96.3000030517578,93.41999816894533,94.73999786376952,94.73999786376952,0
2018-01-10,98.70999908447266,100.72000122070312,93.62999725341795,93.6999969482422,93.6999969482422,0
2018-01-11,92.70999908447266,95.87999725341795,90.7300033569336,92.23999786376952,92.23999786376952,0
2018-01-12,91.1999969482422,93.87999725341795,90.88999938964844,92.22000122070312,92.22000122070312,0
2018-01-16,96.38999938964844,108.5999984741211,96.08000183105467,106.48999786376952,106.48999786376952,0
2018-01-17,105.4800033569336,108.36000061035156,97.9800033569336,102.62999725341795,102.62999725341795,0
2018-01-18,103.4800033569336,107.11000061035156,101.6500015258789,103.68000030517578,103.68000030517578,0
2018-01-19,102.66999816894533,104.33999633789062,101.01000213623048,101.58999633789062,101.58999633789062,0
2018-01-22,103.6999969482422,103.7300033569336,98.58999633789062,99.68000030517578,99.68000030517578,0
2018-01-23,100.23999786376952,101.18000030517578,97.06999969482422,98.58999633789062,98.58999633789062,0
2018-01-24,98.19000244140624,104.94000244140624,97.8499984741211,99.7699966430664,99.7699966430664,0
2018-01-25,99.5999984741211,103.4000015258789,99.5199966430664,101.77999877929688,101.77999877929688,0
2018-01-26,100.76000213623048,101.62999725341795,98.29000091552734,98.6500015258789,98.6500015258789,0
2018-01-29,102.3499984741211,110.01000213623048,101.69000244140624,110.01000213623048,110.01000213623048,0
2018-01-30,113.25,119.95999908447266,112.04000091552734,113.4800033569336,113.4800033569336,0
2018-01-31,110.02999877929688,111.93000030517578,106.80999755859376,108.41000366210938,108.41000366210938,0
2018-02-01,110.2699966430664,110.2699966430664,99.83000183105467,105.7699966430664,105.7699966430664,0
2018-02-02,109.91999816894533,128.41000366210938,109.87999725341795,125.51000213623048,125.51000213623048,0
2018-02-05,130.4499969482422,203.72999572753903,121.01000213623048,177.33999633789062,177.33999633789062,0
2018-02-06,152.66000366210938,181.58999633789065,140.66000366210938,161.1199951171875,161.1199951171875,0
2018-02-07,159.07000732421875,163.7899932861328,142.97000122070312,159.02999877929688,159.02999877929688,0
2018-02-08,155.8000030517578,182.4499969482422,154.24000549316406,180.61000061035156,180.61000061035156,0
2018-02-09,176.72000122070312,182.5500030517578,165.35000610351562,167.27999877929688,167.27999877929688,0
2018-02-12,163.32000732421875,164.41000366210938,137.7899932861328,140.8000030517578,140.8000030517578,0
2018-02-13,144.3000030517578,144.80999755859375,136.2899932861328,136.5800018310547,136.5800018310547,0
2018-02-14,135.3699951171875,135.8000030517578,118.16999816894533,124.48999786376952,124.48999786376952,0
2018-02-15,120.81999969482422,125.47000122070312,120.81999969482422,122.76000213623048,122.76000213623048,0
2018-02-16,122.88999938964844,124.30999755859376,115.06999969482422,121.1999969482422,121.1999969482422,0
2018-02-20,123.1500015258789,125.19000244140624,119.33000183105467,122.58000183105467,122.58000183105467,0
2018-02-21,121.4800033569336,126.51000213623048,112.91999816894533,125.7300033569336,125.7300033569336,0
2018-02-22,121.25,121.98999786376952,116.11000061035156,116.9800033569336,116.9800033569336,0
